state,EST_ST,week,count,total_cases,total_deaths,total_cases_us,total_deaths_us,total_cases_state_all_weeks,total_deaths_state_all_weeks,percentage_cases_spatial,percentage_deaths_spatial,Response,Percentage
Utah,49,5,2181,57878,664,10727153,623896,110851319,608662,0.539546699855964,0.106427994409325,percentage_deaths_state,0.109091745500787
Utah,49,6,1898,71169,730,11646234,661268,110851319,608662,0.611090245997118,0.110393970372073,anxiety_percentage,18.522128556375133
Utah,49,6,1898,71169,730,11646234,661268,110851319,608662,0.611090245997118,0.110393970372073,depression_percentage,15.56427818756586
Utah,49,6,1898,71169,730,11646234,661268,110851319,608662,0.611090245997118,0.110393970372073,percentage_cases_state,0.0642022130562109
Utah,49,6,1898,71169,730,11646234,661268,110851319,608662,0.611090245997118,0.110393970372073,percentage_deaths_state,0.119935202131889
Utah,49,7,1149,85255,836,12570310,693159,110851319,608662,0.678225119348688,0.120607248841896,anxiety_percentage,30.596170583115754
Utah,49,7,1149,85255,836,12570310,693159,110851319,608662,0.678225119348688,0.120607248841896,depression_percentage,25.710182767624023
Utah,49,7,1149,85255,836,12570310,693159,110851319,608662,0.678225119348688,0.120607248841896,percentage_cases_state,0.0769093239206292
Utah,49,7,1149,85255,836,12570310,693159,110851319,608662,0.678225119348688,0.120607248841896,percentage_deaths_state,0.137350450660629
Utah,49,8,2956,103829,941,13688447,718836,110851319,608662,0.758515556951055,0.130906075933871,anxiety_percentage,11.89276048714479
Utah,49,8,2956,103829,941,13688447,718836,110851319,608662,0.758515556951055,0.130906075933871,depression_percentage,9.993572395128552
Utah,49,8,2956,103829,941,13688447,718836,110851319,608662,0.758515556951055,0.130906075933871,percentage_cases_state,0.0936651010891445
Utah,49,8,2956,103829,941,13688447,718836,110851319,608662,0.758515556951055,0.130906075933871,percentage_deaths_state,0.154601404391929
Utah,49,9,2207,125834,1004,15271347,754416,110851319,608662,0.823987563114112,0.133083073529724,anxiety_percentage,15.928862709560487
Utah,49,9,2207,125834,1004,15271347,754416,110851319,608662,0.823987563114112,0.133083073529724,depression_percentage,13.385138196647032
Utah,49,9,2207,125834,1004,15271347,754416,110851319,608662,0.823987563114112,0.133083073529724,percentage_cases_state,0.113516015086839
Utah,49,9,2207,125834,1004,15271347,754416,110851319,608662,0.823987563114112,0.133083073529724,percentage_deaths_state,0.164951976630708
Utah,49,10,1922,149114,1106,17321941,779487,110851319,608662,0.860838863265958,0.14188819056636,anxiety_percentage,18.290842872008323
Utah,49,10,1922,149114,1106,17321941,779487,110851319,608662,0.860838863265958,0.14188819056636,depression_percentage,15.369927159209157
Utah,49,10,1922,149114,1106,17321941,779487,110851319,608662,0.860838863265958,0.14188819056636,percentage_cases_state,0.13451711837547
Utah,49,10,1922,149114,1106,17321941,779487,110851319,608662,0.860838863265958,0.14188819056636,percentage_deaths_state,0.181710045969684
Utah,49,11,1756,175763,1281,19735326,808303,110851319,608662,0.890600945735581,0.158480173895185,anxiety_percentage,20.01993166287016
Utah,49,11,1756,175763,1281,19735326,808303,110851319,608662,0.890600945735581,0.158480173895185,depression_percentage,16.822892938496583
Utah,49,11,1756,175763,1281,19735326,808303,110851319,608662,0.890600945735581,0.158480173895185,percentage_cases_state,0.158557427719917
Utah,49,11,1756,175763,1281,19735326,808303,110851319,608662,0.890600945735581,0.158480173895185,percentage_deaths_state,0.21046163552185
Utah,49,12,1628,201642,1462,22513159,840740,110851319,608662,0.895662843228709,0.173894426338702,anxiety_percentage,21.593980343980345
Utah,49,12,1628,201642,1462,22513159,840740,110851319,608662,0.895662843228709,0.173894426338702,depression_percentage,18.14557739557739
Utah,49,12,1628,201642,1462,22513159,840740,110851319,608662,0.895662843228709,0.173894426338702,percentage_cases_state,0.181903112943564
Utah,49,12,1628,201642,1462,22513159,840740,110851319,608662,0.895662843228709,0.173894426338702,percentage_deaths_state,0.240198993858661
Utah,49,13,3013,649305,5152,75392468,2322210,110851319,608662,0.861233246801259,0.221857627001865,anxiety_percentage,11.66777298373714
Utah,49,13,3013,649305,5152,75392468,2322210,110851319,608662,0.861233246801259,0.221857627001865,depression_percentage,9.804513773647528
Utah,49,13,3013,649305,5152,75392468,2322210,110851319,608662,0.861233246801259,0.221857627001865,percentage_cases_state,0.585744045138516
Utah,49,13,3013,649305,5152,75392468,2322210,110851319,608662,0.861233246801259,0.221857627001865,percentage_deaths_state,0.846446796415745
Utah,49,14,3184,722122,5540,82613109,2473036,110851319,608662,0.874100985595398,0.224016148572039,anxiety_percentage,11.041143216080402
Utah,49,14,3184,722122,5540,82613109,2473036,110851319,608662,0.874100985595398,0.224016148572039,depression_percentage,9.277952261306533
Utah,49,14,3184,722122,5540,82613109,2473036,110851319,608662,0.874100985595398,0.224016148572039,percentage_cases_state,0.65143293423509
Utah,49,14,3184,722122,5540,82613109,2473036,110851319,608662,0.874100985595398,0.224016148572039,percentage_deaths_state,0.910193177822831
Utah,49,15,2899,851613,5765,89958441,2613757,110851319,608662,0.946673809075904,0.22056373258876,anxiety_percentage,12.126595377716454
Utah,49,15,2899,851613,5765,89958441,2613757,110851319,608662,0.946673809075904,0.22056373258876,depression_percentage,10.190065539841324
Utah,49,15,2899,851613,5765,89958441,2613757,110851319,608662,0.946673809075904,0.22056373258876,percentage_cases_state,0.76824796284111
Utah,49,15,2899,851613,5765,89958441,2613757,110851319,608662,0.946673809075904,0.22056373258876,percentage_deaths_state,0.947159507247044
Utah,49,16,2933,1037582,6385,98283032,2744562,110851319,608662,1.05570817147766,0.232641856879167,anxiety_percentage,11.98602113876577
Utah,49,16,2933,1037582,6385,98283032,2744562,110851319,608662,1.05570817147766,0.232641856879167,depression_percentage,10.071939993181044
Utah,49,16,2933,1037582,6385,98283032,2744562,110851319,608662,1.05570817147766,0.232641856879167,percentage_cases_state,0.936012317544007
Utah,49,16,2933,1037582,6385,98283032,2744562,110851319,608662,1.05570817147766,0.232641856879167,percentage_deaths_state,1.04902228166043
Utah,49,17,2865,1264825,7186,108710383,2877454,110851319,608662,1.16348132082287,0.249734661266522,anxiety_percentage,12.270506108202444
Utah,49,17,2865,1264825,7186,108710383,2877454,110851319,608662,1.16348132082287,0.249734661266522,depression_percentage,10.310994764397906
Utah,49,17,2865,1264825,7186,108710383,2877454,110851319,608662,1.16348132082287,0.249734661266522,percentage_cases_state,1.14101032934033
Utah,49,17,2865,1264825,7186,108710383,2877454,110851319,608662,1.16348132082287,0.249734661266522,percentage_deaths_state,1.18062241441063
Utah,49,18,2199,1571733,8123,123742353,3032206,110851319,608662,1.27016576127335,0.267890769954284,anxiety_percentage,15.98681218735789
Utah,49,18,2199,1571733,8123,123742353,3032206,110851319,608662,1.27016576127335,0.267890769954284,depression_percentage,13.433833560709411
Utah,49,18,2199,1571733,8123,123742353,3032206,110851319,608662,1.27016576127335,0.267890769954284,percentage_cases_state,1.41787487436212
Utah,49,18,2199,1571733,8123,123742353,3032206,110851319,608662,1.27016576127335,0.267890769954284,percentage_deaths_state,1.33456663961279
Utah,49,19,2455,2078701,9616,149140694,3242863,110851319,608662,1.39378525354053,0.296528098781848,anxiety_percentage,14.319755600814664
Utah,49,19,2455,2078701,9616,149140694,3242863,110851319,608662,1.39378525354053,0.296528098781848,depression_percentage,12.032993890020366
Utah,49,19,2455,2078701,9616,149140694,3242863,110851319,608662,1.39378525354053,0.296528098781848,percentage_cases_state,1.87521539549746
Utah,49,19,2455,2078701,9616,149140694,3242863,110851319,608662,1.39378525354053,0.296528098781848,percentage_deaths_state,1.57985877219212
Utah,49,20,2144,2601908,11586,180323778,3537929,110851319,608662,1.44290898785406,0.327479720480541,anxiety_percentage,16.396921641791046
Utah,49,20,2144,2601908,11586,180323778,3537929,110851319,608662,1.44290898785406,0.327479720480541,depression_percentage,13.778451492537313
Utah,49,20,2144,2601908,11586,180323778,3537929,110851319,608662,1.44290898785406,0.327479720480541,percentage_cases_state,2.34720526870772
Utah,49,20,2144,2601908,11586,180323778,3537929,110851319,608662,1.44290898785406,0.327479720480541,percentage_deaths_state,1.90351952315078
Utah,49,21,2118,3099933,14109,218484424,3967089,110851319,608662,1.41883478155862,0.355651209236798,anxiety_percentage,16.598205854579792
Utah,49,21,2118,3099933,14109,218484424,3967089,110851319,608662,1.41883478155862,0.355651209236798,depression_percentage,13.94759206798867
Utah,49,21,2118,3099933,14109,218484424,3967089,110851319,608662,1.41883478155862,0.355651209236798,percentage_cases_state,2.79647822684004
Utah,49,21,2118,3099933,14109,218484424,3967089,110851319,608662,1.41883478155862,0.355651209236798,percentage_deaths_state,2.31803529709428
Utah,49,22,2085,4041559,18549,297414902,4959558,110851319,608662,1.35889593050721,0.374005102874087,anxiety_percentage,16.860911270983213
Utah,49,22,2085,4041559,18549,297414902,4959558,110851319,608662,1.35889593050721,0.374005102874087,depression_percentage,14.168345323741008
Utah,49,22,2085,4041559,18549,297414902,4959558,110851319,608662,1.35889593050721,0.374005102874087,percentage_cases_state,3.64592774940278
Utah,49,22,2085,4041559,18549,297414902,4959558,110851319,608662,1.35889593050721,0.374005102874087,percentage_deaths_state,3.04750419773207
Utah,49,23,2314,4405560,20921,331246599,5536919,110851319,608662,1.32999403263307,0.377845513001003,anxiety_percentage,15.192307692307692
Utah,49,23,2314,4405560,20921,331246599,5536919,110851319,608662,1.32999403263307,0.377845513001003,depression_percentage,12.766205704407952
Utah,49,23,2314,4405560,20921,331246599,5536919,110851319,608662,1.32999403263307,0.377845513001003,percentage_cases_state,3.97429641770884
Utah,49,23,2314,4405560,20921,331246599,5536919,110851319,608662,1.32999403263307,0.377845513001003,percentage_deaths_state,3.43721145726199
Utah,49,24,2080,4632603,22803,353902473,6107034,110851319,608662,1.30900554628224,0.373389111637499,anxiety_percentage,16.901442307692307
Utah,49,24,2080,4632603,22803,353902473,6107034,110851319,608662,1.30900554628224,0.373389111637499,depression_percentage,14.202403846153846
Utah,49,24,2080,4632603,22803,353902473,6107034,110851319,608662,1.30900554628224,0.373389111637499,percentage_cases_state,4.17911400765561
Utah,49,24,2080,4632603,22803,353902473,6107034,110851319,608662,1.30900554628224,0.373389111637499,percentage_deaths_state,3.74641426604585
Utah,49,25,2137,4782889,24345,367750323,6540703,110851319,608662,1.3005805028212,0.372207696940222,anxiety_percentage,16.4506317267197
Utah,49,25,2137,4782889,24345,367750323,6540703,110851319,608662,1.3005805028212,0.372207696940222,depression_percentage,13.823584464202153
Utah,49,25,2137,4782889,24345,367750323,6540703,110851319,608662,1.3005805028212,0.372207696940222,percentage_cases_state,4.31468839806949
Utah,49,25,2137,4782889,24345,367750323,6540703,110851319,608662,1.3005805028212,0.372207696940222,percentage_deaths_state,3.99975684369979
Utah,49,26,2107,4886398,25907,379269903,6856950,110851319,608662,1.28836956514316,0.377821042883498,anxiety_percentage,16.68485999050783
Utah,49,26,2107,4886398,25907,379269903,6856950,110851319,608662,1.28836956514316,0.377821042883498,depression_percentage,14.020408163265309
Utah,49,26,2107,4886398,25907,379269903,6856950,110851319,608662,1.28836956514316,0.377821042883498,percentage_cases_state,4.40806482419934
Utah,49,26,2107,4886398,25907,379269903,6856950,110851319,608662,1.28836956514316,0.377821042883498,percentage_deaths_state,4.25638531730254
Utah,49,27,2072,4971642,26988,389709216,7073156,110851319,608662,1.27573118517166,0.381555277446164,anxiety_percentage,16.966698841698843
Utah,49,27,2072,4971642,26988,389709216,7073156,110851319,608662,1.27573118517166,0.381555277446164,depression_percentage,14.257239382239382
Utah,49,27,2072,4971642,26988,389709216,7073156,110851319,608662,1.27573118517166,0.381555277446164,percentage_cases_state,4.48496422491824
Utah,49,27,2072,4971642,26988,389709216,7073156,110851319,608662,1.27573118517166,0.381555277446164,percentage_deaths_state,4.4339879933362
Utah,49,28,1484,5116348,28234,413555826,7388536,110851319,608662,1.23716017967548,0.382132536134357,anxiety_percentage,23.689353099730457
Utah,49,28,1484,5116348,28234,413555826,7388536,110851319,608662,1.23716017967548,0.382132536134357,depression_percentage,19.90633423180593
Utah,49,28,1484,5116348,28234,413555826,7388536,110851319,608662,1.23716017967548,0.382132536134357,percentage_cases_state,4.61550484572944
Utah,49,28,1484,5116348,28234,413555826,7388536,110851319,608662,1.23716017967548,0.382132536134357,percentage_deaths_state,4.63869931094762
Utah,49,29,2078,5183301,28750,422815728,7515404,110851319,608662,1.22590070726981,0.382547631504574,anxiety_percentage,16.917709335899904
Utah,49,29,2078,5183301,28750,422815728,7515404,110851319,608662,1.22590070726981,0.382547631504574,depression_percentage,14.216073147256978
Utah,49,29,2078,5183301,28750,422815728,7515404,110851319,608662,1.22590070726981,0.382547631504574,percentage_cases_state,4.67590376619695
Utah,49,29,2078,5183301,28750,422815728,7515404,110851319,608662,1.22590070726981,0.382547631504574,percentage_deaths_state,4.72347542642715
Utah,49,30,1663,5240862,29521,429112805,7628850,110851319,608662,1.2213250080011,0.386965269994822,anxiety_percentage,21.13950691521347
Utah,49,30,1663,5240862,29521,429112805,7628850,110851319,608662,1.2213250080011,0.386965269994822,depression_percentage,17.763680096211665
Utah,49,30,1663,5240862,29521,429112805,7628850,110851319,608662,1.2213250080011,0.386965269994822,percentage_cases_state,4.72783007660919
Utah,49,30,1663,5240862,29521,429112805,7628850,110851319,608662,1.2213250080011,0.386965269994822,percentage_deaths_state,4.85014671525411
Utah,49,31,1854,5284661,29948,432772697,7733730,110851319,608662,1.22111700590946,0.387238758011981,anxiety_percentage,18.96170442286947
Utah,49,31,1854,5284661,29948,432772697,7733730,110851319,608662,1.22111700590946,0.387238758011981,depression_percentage,15.933656957928802
Utah,49,31,1854,5284661,29948,432772697,7733730,110851319,608662,1.22111700590946,0.387238758011981,percentage_cases_state,4.7673415595533
Utah,49,31,1854,5284661,29948,432772697,7733730,110851319,608662,1.22111700590946,0.387238758011981,percentage_deaths_state,4.9203005937614
Utah,49,32,1826,5332641,30210,434955807,7800559,110851319,608662,1.22601903783756,0.387279937245523,anxiety_percentage,19.252464403066817
Utah,49,32,1826,5332641,30210,434955807,7800559,110851319,608662,1.22601903783756,0.387279937245523,depression_percentage,16.177984665936474
Utah,49,32,1826,5332641,30210,434955807,7800559,110851319,608662,1.22601903783756,0.387279937245523,percentage_cases_state,4.81062476126243
Utah,49,32,1826,5332641,30210,434955807,7800559,110851319,608662,1.22601903783756,0.387279937245523,percentage_deaths_state,4.96334583069093
Utah,49,33,1829,5391436,30733,437380590,7853097,110851319,608662,1.23266466854416,0.391348788891822,anxiety_percentage,19.220885729907053
Utah,49,33,1829,5391436,30733,437380590,7853097,110851319,608662,1.23266466854416,0.391348788891822,depression_percentage,16.151448879168946
Utah,49,33,1829,5391436,30733,437380590,7853097,110851319,608662,1.23266466854416,0.391348788891822,percentage_cases_state,4.86366427448644
Utah,49,33,1829,5391436,30733,437380590,7853097,110851319,608662,1.23266466854416,0.391348788891822,percentage_deaths_state,5.04927200975254
Utah,49,34,1762,5583703,31715,451183101,7948347,110851319,608662,1.23756917925878,0.399013782362547,anxiety_percentage,19.951759364358683
Utah,49,34,1762,5583703,31715,451183101,7948347,110851319,608662,1.23756917925878,0.399013782362547,depression_percentage,16.76560726447219
Utah,49,34,1762,5583703,31715,451183101,7948347,110851319,608662,1.23756917925878,0.399013782362547,percentage_cases_state,5.03711011323194
Utah,49,34,1762,5583703,31715,451183101,7948347,110851319,608662,1.23756917925878,0.399013782362547,percentage_deaths_state,5.21060950083955
Utah,49,35,1883,5737791,32612,470282286,8038989,110851319,608662,1.22007380903137,0.405672902401036,anxiety_percentage,18.669676048858204
Utah,49,35,1883,5737791,32612,470282286,8038989,110851319,608662,1.22007380903137,0.405672902401036,depression_percentage,15.688263409453
Utah,49,35,1883,5737791,32612,470282286,8038989,110851319,608662,1.22007380903137,0.405672902401036,percentage_cases_state,5.17611432300594
Utah,49,35,1883,5737791,32612,470282286,8038989,110851319,608662,1.22007380903137,0.405672902401036,percentage_deaths_state,5.35798193414407
Utah,49,36,1862,5924173,33722,496698578,8212460,110851319,608662,1.19270987725679,0.410619960401634,anxiety_percentage,18.880236305048335
Utah,49,36,1862,5924173,33722,496698578,8212460,110851319,608662,1.19270987725679,0.410619960401634,depression_percentage,15.865198711063371
Utah,49,36,1862,5924173,33722,496698578,8212460,110851319,608662,1.19270987725679,0.410619960401634,percentage_cases_state,5.34425124882817
Utah,49,36,1862,5924173,33722,496698578,8212460,110851319,608662,1.19270987725679,0.410619960401634,percentage_deaths_state,5.54034915930352
Utah,49,37,1853,6164327,34917,525106961,8480704,110851319,608662,1.17391835527391,0.411722894703081,anxiety_percentage,18.971937398812734
Utah,49,37,1853,6164327,34917,525106961,8480704,110851319,608662,1.17391835527391,0.411722894703081,depression_percentage,15.94225580140313
Utah,49,37,1853,6164327,34917,525106961,8480704,110851319,608662,1.17391835527391,0.411722894703081,percentage_cases_state,5.56089639312276
Utah,49,37,1853,6164327,34917,525106961,8480704,110851319,608662,1.17391835527391,0.411722894703081,percentage_deaths_state,5.73668144224545
Utah,49,38,1732,6443229,36737,551080385,8831887,110851319,608662,1.16919948076178,0.415958673384295,anxiety_percentage,20.297344110854503
Utah,49,38,1732,6443229,36737,551080385,8831887,110851319,608662,1.16919948076178,0.415958673384295,depression_percentage,17.056004618937646
Utah,49,38,1732,6443229,36737,551080385,8831887,110851319,608662,1.16919948076178,0.415958673384295,percentage_cases_state,5.81249646655084
Utah,49,38,1732,6443229,36737,551080385,8831887,110851319,608662,1.16919948076178,0.415958673384295,percentage_deaths_state,6.03569797358797
Utah,49,39,1608,6691551,38527,570984508,9178044,110851319,608662,1.17193214636219,0.419773537803915,anxiety_percentage,21.862562189054728
Utah,49,39,1608,6691551,38527,570984508,9178044,110851319,608662,1.17193214636219,0.419773537803915,depression_percentage,18.371268656716417
Utah,49,39,1608,6691551,38527,570984508,9178044,110851319,608662,1.17193214636219,0.419773537803915,percentage_cases_state,6.0365100391814
Utah,49,39,1608,6691551,38527,570984508,9178044,110851319,608662,1.17193214636219,0.419773537803915,percentage_deaths_state,6.32978566100726
Vermont,50,1,1057,11262,616,13644993,786250,5580605,68450,0.0825357697142095,0.0783465818759936,anxiety_percentage,13.522232734153263
Vermont,50,1,1057,11262,616,13644993,786250,5580605,68450,0.0825357697142095,0.0783465818759936,depression_percentage,10.915799432355724
Vermont,50,1,1057,11262,616,13644993,786250,5580605,68450,0.0825357697142095,0.0783465818759936,percentage_cases_state,0.201806076581303
Vermont,50,1,1057,11262,616,13644993,786250,5580605,68450,0.0825357697142095,0.0783465818759936,percentage_deaths_state,0.899926953981008
Vermont,50,2,567,5535,318,7940175,474933,5580605,68450,0.0697087910530939,0.0669568128557081,anxiety_percentage,25.20811287477954
Vermont,50,2,567,5535,318,7940175,474933,5580605,68450,0.0697087910530939,0.0669568128557081,depression_percentage,20.349206349206348
Vermont,50,2,567,5535,318,7940175,474933,5580605,68450,0.0697087910530939,0.0669568128557081,percentage_cases_state,0.0991827946969907
Vermont,50,2,567,5535,318,7940175,474933,5580605,68450,0.0697087910530939,0.0669568128557081,percentage_deaths_state,0.464572680788897
Vermont,50,3,1509,5623,321,8896630,534045,5580605,68450,0.063203707471256,0.0601072943291296,anxiety_percentage,9.471835652750164
Vermont,50,3,1509,5623,321,8896630,534045,5580605,68450,0.063203707471256,0.0601072943291296,depression_percentage,7.646123260437376
Vermont,50,3,1509,5623,321,8896630,534045,5580605,68450,0.063203707471256,0.0601072943291296,percentage_cases_state,0.100759684657846
Vermont,50,3,1509,5623,321,8896630,534045,5580605,68450,0.063203707471256,0.0601072943291296,percentage_deaths_state,0.468955441928415
Vermont,50,4,1058,5741,324,9837494,582599,5580605,68450,0.0583583583380076,0.0556128657961995,anxiety_percentage,13.50945179584121
Vermont,50,4,1058,5741,324,9837494,582599,5580605,68450,0.0583583583380076,0.0556128657961995,depression_percentage,10.905482041587902
Vermont,50,4,1058,5741,324,9837494,582599,5580605,68450,0.0583583583380076,0.0556128657961995,percentage_cases_state,0.102874150741721
Vermont,50,4,1058,5741,324,9837494,582599,5580605,68450,0.0583583583380076,0.0556128657961995,percentage_deaths_state,0.473338203067933
Vermont,50,5,1098,5878,330,10727153,623896,5580605,68450,0.054795526828041,0.0528934309564415,anxiety_percentage,13.017304189435338
Vermont,50,5,1098,5878,330,10727153,623896,5580605,68450,0.054795526828041,0.0528934309564415,depression_percentage,10.508196721311476
Vermont,50,5,1098,5878,330,10727153,623896,5580605,68450,0.054795526828041,0.0528934309564415,percentage_cases_state,0.105329081703507
Vermont,50,5,1098,5878,330,10727153,623896,5580605,68450,0.054795526828041,0.0528934309564415,percentage_deaths_state,0.482103725346969
Vermont,50,6,953,6321,330,11646234,661268,5580605,68450,0.0542750557819807,0.0499041235928549,anxiety_percentage,14.997901364113329
Vermont,50,6,953,6321,330,11646234,661268,5580605,68450,0.0542750557819807,0.0499041235928549,depression_percentage,12.107030430220355
Vermont,50,6,953,6321,330,11646234,661268,5580605,68450,0.0542750557819807,0.0499041235928549,percentage_cases_state,0.113267289120086
Vermont,50,6,953,6321,330,11646234,661268,5580605,68450,0.0542750557819807,0.0499041235928549,percentage_deaths_state,0.482103725346969
Vermont,50,7,756,6741,330,12570310,693159,5580605,68450,0.0536263624365668,0.0476081245428538,anxiety_percentage,18.906084656084655
Vermont,50,7,756,6741,330,12570310,693159,5580605,68450,0.0536263624365668,0.0476081245428538,depression_percentage,15.261904761904765
Vermont,50,7,756,6741,330,12570310,693159,5580605,68450,0.0536263624365668,0.0476081245428538,percentage_cases_state,0.120793354842351
Vermont,50,7,756,6741,330,12570310,693159,5580605,68450,0.0536263624365668,0.0476081245428538,percentage_deaths_state,0.482103725346969
Vermont,50,8,1087,6912,336,13688447,718836,5580605,68450,0.0504951365191391,0.0467422332771314,anxiety_percentage,13.149034038638456
Vermont,50,8,1087,6912,336,13688447,718836,5580605,68450,0.0504951365191391,0.0467422332771314,depression_percentage,10.614535418583255
Vermont,50,8,1087,6912,336,13688447,718836,5580605,68450,0.0504951365191391,0.0467422332771314,percentage_cases_state,0.123857538743559
Vermont,50,8,1087,6912,336,13688447,718836,5580605,68450,0.0504951365191391,0.0467422332771314,percentage_deaths_state,0.490869247626004
Vermont,50,9,1128,7207,336,15271347,754416,5580605,68450,0.0471929555395474,0.0445377616593498,anxiety_percentage,12.67109929078014
Vermont,50,9,1128,7207,336,15271347,754416,5580605,68450,0.0471929555395474,0.0445377616593498,depression_percentage,10.22872340425532
Vermont,50,9,1128,7207,336,15271347,754416,5580605,68450,0.0471929555395474,0.0445377616593498,percentage_cases_state,0.129143703953245
Vermont,50,9,1128,7207,336,15271347,754416,5580605,68450,0.0471929555395474,0.0445377616593498,percentage_deaths_state,0.490869247626004
Vermont,50,10,933,7455,336,17321941,779487,5580605,68450,0.0430379020457349,0.043105273083451,anxiety_percentage,15.319399785637728
Vermont,50,10,933,7455,336,17321941,779487,5580605,68450,0.0430379020457349,0.043105273083451,depression_percentage,12.366559485530546
Vermont,50,10,933,7455,336,17321941,779487,5580605,68450,0.0430379020457349,0.043105273083451,percentage_cases_state,0.133587666570202
Vermont,50,10,933,7455,336,17321941,779487,5580605,68450,0.0430379020457349,0.043105273083451,percentage_deaths_state,0.490869247626004
Vermont,50,11,880,7734,336,19735326,808303,5580605,68450,0.0391886103122897,0.0415685702020158,anxiety_percentage,16.242045454545455
Vermont,50,11,880,7734,336,19735326,808303,5580605,68450,0.0391886103122897,0.0415685702020158,depression_percentage,13.111363636363636
Vermont,50,11,880,7734,336,19735326,808303,5580605,68450,0.0391886103122897,0.0415685702020158,percentage_cases_state,0.138587124514278
Vermont,50,11,880,7734,336,19735326,808303,5580605,68450,0.0391886103122897,0.0415685702020158,percentage_deaths_state,0.490869247626004
Vermont,50,12,976,8073,336,22513159,840740,5580605,68450,0.0358590280466637,0.0399647929205224,anxiety_percentage,14.644467213114757
Vermont,50,12,976,8073,336,22513159,840740,5580605,68450,0.0358590280466637,0.0399647929205224,depression_percentage,11.82172131147541
Vermont,50,12,976,8073,336,22513159,840740,5580605,68450,0.0358590280466637,0.0399647929205224,percentage_cases_state,0.144661734704391
Vermont,50,12,976,8073,336,22513159,840740,5580605,68450,0.0358590280466637,0.0399647929205224,percentage_deaths_state,0.490869247626004
Vermont,50,13,1162,20456,754,75392468,2322210,5580605,68450,0.0271326838643882,0.0324690704113754,anxiety_percentage,12.300344234079176
Vermont,50,13,1162,20456,754,75392468,2322210,5580605,68450,0.0271326838643882,0.0324690704113754,depression_percentage,9.929432013769365
Vermont,50,13,1162,20456,754,75392468,2322210,5580605,68450,0.0271326838643882,0.0324690704113754,percentage_cases_state,0.366555239082501
Vermont,50,13,1162,20456,754,75392468,2322210,5580605,68450,0.0271326838643882,0.0324690704113754,percentage_deaths_state,1.10153396639883
Vermont,50,14,1243,21558,754,82613109,2473036,5580605,68450,0.0260951321902194,0.0304888404374219,anxiety_percentage,11.498793242156074
Vermont,50,14,1243,21558,754,82613109,2473036,5580605,68450,0.0260951321902194,0.0304888404374219,depression_percentage,9.28238133547868
Vermont,50,14,1243,21558,754,82613109,2473036,5580605,68450,0.0260951321902194,0.0304888404374219,percentage_cases_state,0.386302202001396
Vermont,50,14,1243,21558,754,82613109,2473036,5580605,68450,0.0260951321902194,0.0304888404374219,percentage_deaths_state,1.10153396639883
Vermont,50,15,1135,22381,754,89958441,2613757,5580605,68450,0.0248792661935971,0.028847364158183,anxiety_percentage,12.59295154185022
Vermont,50,15,1135,22381,754,89958441,2613757,5580605,68450,0.0248792661935971,0.028847364158183,depression_percentage,10.165638766519823
Vermont,50,15,1135,22381,754,89958441,2613757,5580605,68450,0.0248792661935971,0.028847364158183,percentage_cases_state,0.401049706976215
Vermont,50,15,1135,22381,754,89958441,2613757,5580605,68450,0.0248792661935971,0.028847364158183,percentage_deaths_state,1.10153396639883
Vermont,50,16,1083,23588,754,98283032,2744562,5580605,68450,0.0240000735834035,0.0274725074529196,anxiety_percentage,13.197599261311172
Vermont,50,16,1083,23588,754,98283032,2744562,5580605,68450,0.0240000735834035,0.0274725074529196,depression_percentage,10.653739612188366
Vermont,50,16,1083,23588,754,98283032,2744562,5580605,68450,0.0240000735834035,0.0274725074529196,percentage_cases_state,0.422678186325676
Vermont,50,16,1083,23588,754,98283032,2744562,5580605,68450,0.0240000735834035,0.0274725074529196,percentage_deaths_state,1.10153396639883
Vermont,50,17,984,25645,754,108710383,2877454,5580605,68450,0.0235902029707687,0.0262037203722457,anxiety_percentage,14.52540650406504
Vermont,50,17,984,25645,754,108710383,2877454,5580605,68450,0.0235902029707687,0.0262037203722457,depression_percentage,11.725609756097562
Vermont,50,17,984,25645,754,108710383,2877454,5580605,68450,0.0235902029707687,0.0262037203722457,percentage_cases_state,0.459537989160673
Vermont,50,17,984,25645,754,108710383,2877454,5580605,68450,0.0235902029707687,0.0262037203722457,percentage_deaths_state,1.10153396639883
Vermont,50,18,628,29297,757,123742353,3032206,5580605,68450,0.0236758064556927,0.0249653222769165,anxiety_percentage,22.75955414012739
Vermont,50,18,628,29297,757,123742353,3032206,5580605,68450,0.0236758064556927,0.0249653222769165,depression_percentage,18.372611464968152
Vermont,50,18,628,29297,757,123742353,3032206,5580605,68450,0.0236758064556927,0.0249653222769165,percentage_cases_state,0.524978922536177
Vermont,50,18,628,29297,757,123742353,3032206,5580605,68450,0.0236758064556927,0.0249653222769165,percentage_deaths_state,1.10591672753835
Vermont,50,19,876,40592,785,149140694,3242863,5580605,68450,0.0272172529919969,0.024207004736247,anxiety_percentage,16.3162100456621
Vermont,50,19,876,40592,785,149140694,3242863,5580605,68450,0.0272172529919969,0.024207004736247,depression_percentage,13.17123287671233
Vermont,50,19,876,40592,785,149140694,3242863,5580605,68450,0.0272172529919969,0.024207004736247,percentage_cases_state,0.7273763328528
Vermont,50,19,876,40592,785,149140694,3242863,5580605,68450,0.0272172529919969,0.024207004736247,percentage_deaths_state,1.14682249817385
