week;state;total_tweets;sentiments;count;percentage;total_sentiment;percentage_of_total_sentiment;national_week_sentiment;percentage_of_national_sentiment;abv
38;Arkansas;97;sadness;2;2,061855670103093;416;0,4807692307692308;552;0,3623188405797101;AR
38;Arkansas;97;surprise;3;3,092783505154639;188;1,5957446808510638;194;1,5463917525773196;AR
38;Arkansas;97;trust;17;17,525773195876290;1089;1,5610651974288341;1105;1,5384615384615383;AR
38;California;368;anger;18;4,891304347826087;1174;1,5332197614991483;479;3,7578288100208770;CA
38;California;368;anticipation;43;11,684782608695652;1872;2,2970085470085468;668;6,4371257485029938;CA
38;California;368;disgust;13;3,532608695652174;609;2,1346469622331692;292;4,4520547945205475;CA
38;California;368;fear;46;12,500000000000000;2072;2,2200772200772199;796;5,7788944723618094;CA
38;California;368;joy;28;7,608695652173913;1092;2,5641025641025643;461;6,0737527114967458;CA
38;California;368;negative;51;13,858695652173912;2925;1,7435897435897436;1148;4,4425087108013939;CA
38;California;368;positive;82;22,282608695652176;4105;1,9975639464068209;1686;4,8635824436536179;CA
38;California;368;sadness;32;8,695652173913043;1511;2,1178027796161483;552;5,7971014492753623;CA
38;California;368;surprise;8;2,173913043478261;719;1,1126564673157162;194;4,1237113402061851;CA
38;California;368;trust;47;12,771739130434783;2676;1,7563527653213753;1105;4,2533936651583710;CA
38;Colorado;31;anger;1;3,225806451612903;454;0,2202643171806167;479;0,2087682672233820;CO
38;Colorado;31;anticipation;1;3,225806451612903;805;0,1242236024844720;668;0,1497005988023952;CO
38;Colorado;31;disgust;0;0,000000000000000;213;0,0000000000000000;292;0,0000000000000000;CO
38;Colorado;31;fear;1;3,225806451612903;772;0,1295336787564767;796;0,1256281407035176;CO
38;Colorado;31;joy;3;9,677419354838710;520;0,5769230769230769;461;0,6507592190889371;CO
38;Colorado;31;negative;2;6,451612903225806;1093;0,1829826166514181;1148;0,1742160278745645;CO
38;Colorado;31;positive;13;41,935483870967744;2029;0,6407097092163627;1686;0,7710557532621589;CO
38;Colorado;31;sadness;0;0,000000000000000;562;0,0000000000000000;552;0,0000000000000000;CO
38;Colorado;31;surprise;0;0,000000000000000;227;0,0000000000000000;194;0,0000000000000000;CO
38;Colorado;31;trust;10;32,258064516129032;1233;0,8110300081103001;1105;0,9049773755656108;CO
38;Connecticut;195;anger;15;7,692307692307693;1257;1,1933174224343674;479;3,1315240083507305;CT
38;Connecticut;195;anticipation;22;11,282051282051285;1267;1,7363851617995265;668;3,2934131736526946;CT
38;Connecticut;195;disgust;10;5,128205128205129;681;1,4684287812041117;292;3,4246575342465753;CT
38;Connecticut;195;fear;21;10,769230769230770;1788;1,1744966442953020;796;2,6381909547738696;CT
38;Connecticut;195;joy;6;3,076923076923077;772;0,7772020725388601;461;1,3015184381778742;CT
38;Connecticut;195;negative;30;15,384615384615383;2411;1,2442969722107009;1148;2,6132404181184667;CT
38;Connecticut;195;positive;40;20,512820512820515;3026;1,3218770654329148;1686;2,3724792408066429;CT
38;Connecticut;195;sadness;14;7,179487179487180;1097;1,2762078395624430;552;2,5362318840579712;CT
38;Connecticut;195;surprise;5;2,564102564102564;556;0,8992805755395683;194;2,5773195876288661;CT
38;Connecticut;195;trust;32;16,410256410256409;2106;1,5194681861348529;1105;2,8959276018099547;CT
38;Delaware;228;anger;11;4,824561403508772;841;1,3079667063020215;479;2,2964509394572024;DE
38;Delaware;228;anticipation;26;11,403508771929824;1640;1,5853658536585369;668;3,8922155688622753;DE
38;Delaware;228;disgust;2;0,877192982456140;488;0,4098360655737705;292;0,6849315068493150;DE
38;Delaware;228;fear;16;7,017543859649122;1577;1,0145846544071020;796;2,0100502512562812;DE
38;Delaware;228;joy;18;7,894736842105263;1140;1,5789473684210529;461;3,9045553145336225;DE
38;Delaware;228;negative;24;10,526315789473683;2214;1,0840108401084010;1148;2,0905923344947737;DE
38;Delaware;228;positive;72;31,578947368421051;4011;1,7950635751682873;1686;4,2704626334519569;DE
38;Delaware;228;sadness;14;6,140350877192983;1113;1,2578616352201255;552;2,5362318840579712;DE
38;Delaware;228;surprise;8;3,508771929824561;567;1,4109347442680775;194;4,1237113402061851;DE
38;Delaware;228;trust;37;16,228070175438596;2735;1,3528336380255941;1105;3,3484162895927603;DE
38;Florida;214;anger;25;11,682242990654206;711;3,5161744022503516;479;5,2192066805845512;FL
38;Florida;214;anticipation;6;2,803738317757009;667;0,8995502248875562;668;0,8982035928143712;FL
38;Florida;214;disgust;16;7,476635514018692;418;3,8277511961722488;292;5,4794520547945202;FL
38;Florida;214;fear;27;12,616822429906540;1105;2,4434389140271495;796;3,3919597989949750;FL
38;Florida;214;joy;10;4,672897196261682;444;2,2522522522522523;461;2,1691973969631237;FL
38;Florida;214;negative;48;22,429906542056074;1670;2,8742514970059880;1148;4,1811846689895473;FL
38;Florida;214;positive;24;11,214953271028037;1635;1,4678899082568808;1686;1,4234875444839858;FL
38;Florida;214;sadness;25;11,682242990654206;691;3,6179450072358894;552;4,5289855072463769;FL
38;Florida;214;surprise;5;2,336448598130841;260;1,9230769230769231;194;2,5773195876288661;FL
38;Florida;214;trust;28;13,084112149532713;1200;2,3333333333333335;1105;2,5339366515837103;FL
38;Georgia;191;anger;15;7,853403141361256;574;2,6132404181184667;479;3,1315240083507305;GA
38;Georgia;191;anticipation;21;10,994764397905760;854;2,4590163934426230;668;3,1437125748502992;GA
38;Georgia;191;disgust;8;4,188481675392670;323;2,4767801857585141;292;2,7397260273972601;GA
38;Georgia;191;fear;20;10,471204188481677;927;2,1574973031283711;796;2,5125628140703520;GA
38;Georgia;191;joy;8;4,188481675392670;487;1,6427104722792607;461;1,7353579175704990;GA
38;Georgia;191;negative;30;15,706806282722512;1395;2,1505376344086020;1148;2,6132404181184667;GA
38;Georgia;191;positive;44;23,036649214659690;1914;2,2988505747126435;1686;2,6097271648873073;GA
38;Georgia;191;sadness;14;7,329842931937173;704;1,9886363636363635;552;2,5362318840579712;GA
38;Georgia;191;surprise;1;0,523560209424084;301;0,3322259136212625;194;0,5154639175257731;GA
38;Georgia;191;trust;30;15,706806282722512;1252;2,3961661341853033;1105;2,7149321266968327;GA
38;Hawaii;73;anger;9;12,328767123287673;416;2,1634615384615383;479;1,8789144050104385;HI
38;Hawaii;73;anticipation;2;2,739726027397260;417;0,4796163069544365;668;0,2994011976047904;HI
38;Hawaii;73;disgust;5;6,849315068493151;230;2,1739130434782608;292;1,7123287671232876;HI
38;Hawaii;73;fear;12;16,438356164383563;678;1,7699115044247788;796;1,5075376884422111;HI
38;Hawaii;73;joy;2;2,739726027397260;246;0,8130081300813008;461;0,4338394793926247;HI
38;Hawaii;73;negative;12;16,438356164383563;822;1,4598540145985399;1148;1,0452961672473868;HI
38;Hawaii;73;positive;9;12,328767123287673;987;0,9118541033434652;1686;0,5338078291814946;HI
38;Hawaii;73;sadness;9;12,328767123287673;452;1,9911504424778761;552;1,6304347826086956;HI
38;Hawaii;73;surprise;1;1,369863013698630;169;0,5917159763313610;194;0,5154639175257731;HI
38;Hawaii;73;trust;12;16,438356164383563;702;1,7094017094017091;1105;1,0859728506787327;HI
38;Idaho;57;anger;5;8,771929824561404;169;2,9585798816568047;479;1,0438413361169103;ID
38;Idaho;57;anticipation;3;5,263157894736842;339;0,8849557522123894;668;0,4491017964071856;ID
38;Idaho;57;disgust;2;3,508771929824561;85;2,3529411764705883;292;0,6849315068493150;ID
38;Idaho;57;fear;8;14,035087719298245;380;2,1052631578947367;796;1,0050251256281406;ID
38;Idaho;57;joy;2;3,508771929824561;228;0,8771929824561403;461;0,4338394793926247;ID
38;Idaho;57;negative;10;17,543859649122808;531;1,8832391713747645;1148;0,8710801393728222;ID
38;Idaho;57;positive;9;15,789473684210526;997;0,9027081243731192;1686;0,5338078291814946;ID
38;Idaho;57;sadness;8;14,035087719298245;282;2,8368794326241136;552;1,4492753623188406;ID
38;Idaho;57;surprise;0;0,000000000000000;84;0,0000000000000000;194;0,0000000000000000;ID
38;Idaho;57;trust;10;17,543859649122808;640;1,5625000000000000;1105;0,9049773755656108;ID
38;Illinois;301;anger;12;3,986710963455149;1154;1,0398613518197577;479;2,5052192066805845;IL
38;Illinois;301;anticipation;31;10,299003322259136;1675;1,8507462686567164;668;4,6407185628742518;IL
38;Illinois;301;disgust;8;2,657807308970100;624;1,2820512820512822;292;2,7397260273972601;IL
38;Illinois;301;fear;31;10,299003322259136;1834;1,6902944383860414;796;3,8944723618090458;IL
38;Illinois;301;joy;19;6,312292358803987;1030;1,8446601941747576;461;4,1214750542299345;IL
38;Illinois;301;negative;36;11,960132890365449;2697;1,3348164627363737;1148;3,1358885017421603;IL
38;Illinois;301;positive;82;27,242524916943523;3803;2,1561924796213514;1686;4,8635824436536179;IL
38;Illinois;301;sadness;26;8,637873754152825;1443;1,8018018018018016;552;4,7101449275362315;IL
38;Illinois;301;surprise;7;2,325581395348837;672;1,0416666666666667;194;3,6082474226804129;IL
38;Illinois;301;trust;49;16,279069767441861;2679;1,8290406868234417;1105;4,4343891402714934;IL
38;Indiana;111;anger;8;7,207207207207207;366;2,1857923497267762;479;1,6701461377870563;IN
38;Indiana;111;anticipation;9;8,108108108108109;650;1,3846153846153846;668;1,3473053892215570;IN
38;Indiana;111;disgust;3;2,702702702702703;198;1,5151515151515151;292;1,0273972602739727;IN
38;Indiana;111;fear;17;15,315315315315315;786;2,1628498727735370;796;2,1356783919597988;IN
38;Indiana;111;joy;3;2,702702702702703;423;0,7092198581560284;461;0,6507592190889371;IN
38;Indiana;111;negative;18;16,216216216216218;1103;1,6319129646418855;1148;1,5679442508710799;IN
38;Indiana;111;positive;25;22,522522522522522;1842;1,3572204125950054;1686;1,4827995255041519;IN
38;Indiana;111;sadness;3;2,702702702702703;562;0,5338078291814946;552;0,5434782608695652;IN
38;Indiana;111;surprise;4;3,603603603603604;194;2,0618556701030930;194;2,0618556701030930;IN
38;Indiana;111;trust;21;18,918918918918919;1288;1,6304347826086956;1105;1,9004524886877827;IN
38;Iowa;70;anger;8;11,428571428571429;443;1,8058690744920991;479;1,6701461377870563;IA
38;Iowa;70;anticipation;6;8,571428571428571;667;0,8995502248875562;668;0,8982035928143712;IA
38;Iowa;70;disgust;4;5,714285714285714;228;1,7543859649122806;292;1,3698630136986301;IA
38;Iowa;70;fear;11;15,714285714285714;716;1,5363128491620113;796;1,3819095477386936;IA
38;Iowa;70;joy;3;4,285714285714286;455;0,6593406593406593;461;0,6507592190889371;IA
38;Iowa;70;negative;14;20,000000000000000;1085;1,2903225806451613;1148;1,2195121951219512;IA
38;Iowa;70;positive;10;14,285714285714286;1891;0,5288207297726071;1686;0,5931198102016607;IA
38;Iowa;70;sadness;6;8,571428571428571;515;1,1650485436893203;552;1,0869565217391304;IA
38;Iowa;70;surprise;1;1,428571428571429;199;0,5025125628140703;194;0,5154639175257731;IA
38;Iowa;70;trust;7;10,000000000000000;1339;0,5227781926811053;1105;0,6334841628959276;IA
38;Kansas;56;anger;5;8,928571428571429;127;3,9370078740157481;479;1,0438413361169103;KS
38;Kansas;56;anticipation;2;3,571428571428572;253;0,7905138339920948;668;0,2994011976047904;KS
38;Kansas;56;disgust;1;1,785714285714286;52;1,9230769230769231;292;0,3424657534246575;KS
38;Kansas;56;fear;5;8,928571428571429;261;1,9157088122605364;796;0,6281407035175880;KS
38;Kansas;56;joy;2;3,571428571428572;180;1,1111111111111112;461;0,4338394793926247;KS
38;Kansas;56;negative;11;19,642857142857142;347;3,1700288184438041;1148;0,9581881533101044;KS
38;Kansas;56;positive;15;26,785714285714285;806;1,8610421836228288;1686;0,8896797153024911;KS
38;Kansas;56;sadness;4;7,142857142857143;174;2,2988505747126435;552;0,7246376811594203;KS
38;Kansas;56;surprise;1;1,785714285714286;55;1,8181818181818179;194;0,5154639175257731;KS
38;Kansas;56;trust;10;17,857142857142858;534;1,8726591760299625;1105;0,9049773755656108;KS
38;Kentucky;92;anger;8;8,695652173913043;312;2,5641025641025643;479;1,6701461377870563;KY
38;Kentucky;92;anticipation;8;8,695652173913043;430;1,8604651162790695;668;1,1976047904191616;KY
38;Kentucky;92;disgust;8;8,695652173913043;200;4,0000000000000000;292;2,7397260273972601;KY
38;Kentucky;92;fear;14;15,217391304347826;500;2,7999999999999998;796;1,7587939698492463;KY
38;Kentucky;92;joy;5;5,434782608695652;265;1,8867924528301887;461;1,0845986984815621;KY
38;Kentucky;92;negative;14;15,217391304347826;807;1,7348203221809173;1148;1,2195121951219512;KY
38;Kentucky;92;positive;15;16,304347826086957;1028;1,4591439688715953;1686;0,8896797153024911;KY
38;Kentucky;92;sadness;9;9,782608695652174;332;2,7108433734939759;552;1,6304347826086956;KY
38;Kentucky;92;surprise;1;1,086956521739130;178;0,5617977528089888;194;0,5154639175257731;KY
38;Kentucky;92;trust;10;10,869565217391305;775;1,2903225806451613;1105;0,9049773755656108;KY
38;Maine;135;anger;10;7,407407407407407;300;3,3333333333333335;479;2,0876826722338206;ME
38;Maine;135;anticipation;18;13,333333333333334;650;2,7692307692307692;668;2,6946107784431139;ME
38;Maine;135;disgust;3;2,222222222222222;156;1,9230769230769231;292;1,0273972602739727;ME
38;Maine;135;fear;10;7,407407407407407;634;1,5772870662460567;796;1,2562814070351760;ME
38;Maine;135;joy;14;10,370370370370370;420;3,3333333333333335;461;3,0368763557483729;ME
38;Maine;135;negative;18;13,333333333333334;818;2,2004889975550124;1148;1,5679442508710799;ME
38;Maine;135;positive;37;27,407407407407408;1638;2,2588522588522588;1686;2,1945432977461445;ME
38;Maine;135;sadness;6;4,444444444444445;422;1,4218009478672986;552;1,0869565217391304;ME
38;Maine;135;surprise;4;2,962962962962963;176;2,2727272727272729;194;2,0618556701030930;ME
38;Maine;135;trust;15;11,111111111111112;1005;1,4925373134328359;1105;1,3574660633484164;ME
38;Maryland;210;anger;7;3,333333333333333;500;1,3999999999999999;479;1,4613778705636744;MD
38;Maryland;210;anticipation;25;11,904761904761903;748;3,3422459893048129;668;3,7425149700598799;MD
38;Maryland;210;disgust;4;1,904761904761905;246;1,6260162601626016;292;1,3698630136986301;MD
38;Maryland;210;fear;18;8,571428571428571;826;2,1791767554479420;796;2,2613065326633164;MD
38;Maryland;210;joy;12;5,714285714285714;457;2,6258205689277898;461;2,6030368763557483;MD
38;Maryland;210;negative;25;11,904761904761903;1166;2,1440823327615779;1148;2,1777003484320558;MD
38;Maryland;210;positive;60;28,571428571428573;1796;3,3407572383073494;1686;3,5587188612099645;MD
38;Maryland;210;sadness;10;4,761904761904762;518;1,9305019305019304;552;1,8115942028985508;MD
38;Maryland;210;surprise;7;3,333333333333333;271;2,5830258302583027;194;3,6082474226804129;MD
38;Maryland;210;trust;42;20,000000000000000;1203;3,4912718204488780;1105;3,8009049773755654;MD
38;Massachusetts;282;anger;22;7,801418439716312;1230;1,7886178861788615;479;4,5929018789144047;MA
38;Massachusetts;282;anticipation;25;8,865248226950355;1600;1,5625000000000000;668;3,7425149700598799;MA
38;Massachusetts;282;disgust;15;5,319148936170213;671;2,2354694485842028;292;5,1369863013698627;MA
38;Massachusetts;282;fear;34;12,056737588652480;2038;1,6683022571148185;796;4,2713567839195976;MA
38;Massachusetts;282;joy;21;7,446808510638298;973;2,1582733812949639;461;4,5553145336225596;MA
38;Massachusetts;282;negative;46;16,312056737588652;3043;1,5116661189615510;1148;4,0069686411149830;MA
38;Massachusetts;282;positive;51;18,085106382978719;3592;1,4198218262806237;1686;3,0249110320284696;MA
38;Massachusetts;282;sadness;29;10,283687943262413;1444;2,0083102493074794;552;5,2536231884057969;MA
38;Massachusetts;282;surprise;8;2,836879432624114;556;1,4388489208633093;194;4,1237113402061851;MA
38;Massachusetts;282;trust;31;10,992907801418440;2286;1,3560804899387575;1105;2,8054298642533935;MA
38;Michigan;142;anger;11;7,746478873239437;439;2,5056947608200457;479;2,2964509394572024;MI
38;Michigan;142;anticipation;12;8,450704225352112;940;1,2765957446808511;668;1,7964071856287425;MI
38;Michigan;142;disgust;4;2,816901408450704;191;2,0942408376963351;292;1,3698630136986301;MI
38;Michigan;142;fear;14;9,859154929577464;882;1,5873015873015872;796;1,7587939698492463;MI
38;Michigan;142;joy;7;4,929577464788732;657;1,0654490106544900;461;1,5184381778741864;MI
38;Michigan;142;negative;28;19,718309859154928;1336;2,0958083832335328;1148;2,4390243902439024;MI
38;Michigan;142;positive;36;25,352112676056340;2189;1,6445865692096848;1686;2,1352313167259784;MI
38;Michigan;142;sadness;10;7,042253521126761;682;1,4662756598240470;552;1,8115942028985508;MI
38;Michigan;142;surprise;2;1,408450704225352;336;0,5952380952380952;194;1,0309278350515465;MI
38;Michigan;142;trust;18;12,676056338028170;1329;1,3544018058690743;1105;1,6289592760180995;MI
38;Minnesota;150;anger;9;6,000000000000000;734;1,2261580381471389;479;1,8789144050104385;MN
38;Minnesota;150;anticipation;9;6,000000000000000;1052;0,8555133079847909;668;1,3473053892215570;MN
38;Minnesota;150;disgust;6;4,000000000000000;297;2,0202020202020203;292;2,0547945205479454;MN
38;Minnesota;150;fear;13;8,666666666666666;1205;1,0788381742738589;796;1,6331658291457287;MN
38;Minnesota;150;joy;11;7,333333333333333;669;1,6442451420029895;461;2,3861171366594358;MN
38;Minnesota;150;negative;20;13,333333333333334;1804;1,1086474501108647;1148;1,7421602787456445;MN
38;Minnesota;150;positive;38;25,333333333333332;2373;1,6013485040033713;1686;2,2538552787663102;MN
38;Minnesota;150;sadness;12;8,000000000000000;999;1,2012012012012012;552;2,1739130434782608;MN
38;Minnesota;150;surprise;2;1,333333333333333;409;0,4889975550122249;194;1,0309278350515465;MN
38;Minnesota;150;trust;30;20,000000000000000;1629;1,8416206261510129;1105;2,7149321266968327;MN
38;Mississippi;28;anger;1;3,571428571428572;323;0,3095975232198143;479;0,2087682672233820;MS
38;Mississippi;28;anticipation;2;7,142857142857143;532;0,3759398496240601;668;0,2994011976047904;MS
38;Mississippi;28;disgust;3;10,714285714285714;203;1,4778325123152709;292;1,0273972602739727;MS
38;Mississippi;28;fear;2;7,142857142857143;599;0,3338898163606010;796;0,2512562814070352;MS
38;Mississippi;28;joy;3;10,714285714285714;359;0,8356545961002786;461;0,6507592190889371;MS
38;Mississippi;28;negative;4;14,285714285714286;797;0,5018820577164367;1148;0,3484320557491289;MS
38;Mississippi;28;positive;5;17,857142857142858;1351;0,3700962250185048;1686;0,2965599051008304;MS
38;Mississippi;28;sadness;2;7,142857142857143;396;0,5050505050505051;552;0,3623188405797101;MS
38;Mississippi;28;surprise;1;3,571428571428572;155;0,6451612903225806;194;0,5154639175257731;MS
38;Mississippi;28;trust;5;17,857142857142858;929;0,5382131324004306;1105;0,4524886877828054;MS
38;Missouri;46;anger;5;10,869565217391305;562;0,8896797153024911;479;1,0438413361169103;MO
38;Missouri;46;anticipation;3;6,521739130434782;958;0,3131524008350731;668;0,4491017964071856;MO
38;Missouri;46;disgust;0;0,000000000000000;304;0,0000000000000000;292;0,0000000000000000;MO
38;Missouri;46;fear;7;15,217391304347826;1039;0,6737247353224254;796;0,8793969849246231;MO
38;Missouri;46;joy;1;2,173913043478261;564;0,1773049645390071;461;0,2169197396963124;MO
38;Missouri;46;negative;8;17,391304347826086;1470;0,5442176870748300;1148;0,6968641114982579;MO
38;Missouri;46;positive;14;30,434782608695652;2350;0,5957446808510638;1686;0,8303677342823250;MO
38;Missouri;46;sadness;2;4,347826086956522;770;0,2597402597402597;552;0,3623188405797101;MO
38;Missouri;46;surprise;1;2,173913043478261;276;0,3623188405797101;194;0,5154639175257731;MO
38;Missouri;46;trust;5;10,869565217391305;1656;0,3019323671497585;1105;0,4524886877828054;MO
38;Montana;80;anger;5;6,250000000000000;266;1,8796992481203008;479;1,0438413361169103;MT
38;Montana;80;anticipation;5;6,250000000000000;493;1,0141987829614605;668;0,7485029940119761;MT
38;Montana;80;disgust;1;1,250000000000000;125;0,8000000000000000;292;0,3424657534246575;MT
38;Montana;80;fear;9;11,250000000000000;491;1,8329938900203664;796;1,1306532663316582;MT
38;Montana;80;joy;7;8,750000000000000;385;1,8181818181818179;461;1,5184381778741864;MT
38;Montana;80;negative;15;18,750000000000000;720;2,0833333333333335;1148;1,3066202090592334;MT
38;Montana;80;positive;16;20,000000000000000;1361;1,1756061719324029;1686;0,9489916963226572;MT
38;Montana;80;sadness;8;10,000000000000000;339;2,3598820058997050;552;1,4492753623188406;MT
38;Montana;80;surprise;3;3,750000000000000;123;2,4390243902439024;194;1,5463917525773196;MT
38;Montana;80;trust;11;13,750000000000000;913;1,2048192771084338;1105;0,9954751131221720;MT
38;Nevada;405;anger;18;4,444444444444445;816;2,2058823529411766;479;3,7578288100208770;NV
38;Nevada;405;anticipation;40;9,876543209876544;1611;2,4829298572315333;668;5,9880239520958085;NV
38;Nevada;405;disgust;18;4,444444444444445;386;4,6632124352331603;292;6,1643835616438354;NV
38;Nevada;405;fear;43;10,617283950617283;1809;2,3770038695411828;796;5,4020100502512562;NV
38;Nevada;405;joy;32;7,901234567901234;1211;2,6424442609413714;461;6,9414316702819958;NV
38;Nevada;405;negative;62;15,308641975308642;2349;2,6394210302256278;1148;5,4006968641114979;NV
38;Nevada;405;positive;90;22,222222222222221;4102;2,1940516821062896;1686;5,3380782918149476;NV
38;Nevada;405;sadness;24;5,925925925925926;1314;1,8264840182648401;552;4,3478260869565215;NV
38;Nevada;405;surprise;15;3,703703703703704;411;3,6496350364963503;194;7,7319587628865980;NV
38;Nevada;405;trust;63;15,555555555555555;2523;2,4970273483947683;1105;5,7013574660633486;NV
38;New Hampshire;319;anger;25;7,836990595611285;904;2,7654867256637168;479;5,2192066805845512;NH
38;New Hampshire;319;anticipation;39;12,225705329153604;1626;2,3985239852398523;668;5,8383233532934131;NH
38;New Hampshire;319;disgust;10;3,134796238244514;450;2,2222222222222223;292;3,4246575342465753;NH
38;New Hampshire;319;fear;35;10,971786833855800;1599;2,1888680425265794;796;4,3969849246231156;NH
38;New Hampshire;319;joy;12;3,761755485893417;1127;1,0647737355811890;461;2,6030368763557483;NH
38;New Hampshire;319;negative;62;19,435736677115987;2295;2,7015250544662308;1148;5,4006968641114979;NH
38;New Hampshire;319;positive;64;20,062695924764892;3897;1,6422889402104184;1686;3,7959667852906289;NH
38;New Hampshire;319;sadness;20;6,269592476489028;1127;1,7746228926353147;552;3,6231884057971016;NH
38;New Hampshire;319;surprise;10;3,134796238244514;473;2,1141649048625792;194;5,1546391752577323;NH
38;New Hampshire;319;trust;42;13,166144200626960;2346;1,7902813299232736;1105;3,8009049773755654;NH
38;New Jersey;49;anger;3;6,122448979591836;651;0,4608294930875576;479;0,6263048016701461;NJ
38;New Jersey;49;anticipation;2;4,081632653061225;932;0,2145922746781116;668;0,2994011976047904;NJ
38;New Jersey;49;disgust;2;4,081632653061225;327;0,6116207951070336;292;0,6849315068493150;NJ
38;New Jersey;49;fear;8;16,326530612244898;1058;0,7561436672967864;796;1,0050251256281406;NJ
38;New Jersey;49;joy;3;6,122448979591836;616;0,4870129870129870;461;0,6507592190889371;NJ
38;New Jersey;49;negative;6;12,244897959183673;1575;0,3809523809523809;1148;0,5226480836236934;NJ
38;New Jersey;49;positive;10;20,408163265306118;2159;0,4631773969430292;1686;0,5931198102016607;NJ
38;New Jersey;49;sadness;4;8,163265306122449;788;0,5076142131979695;552;0,7246376811594203;NJ
38;New Jersey;49;surprise;0;0,000000000000000;328;0,0000000000000000;194;0,0000000000000000;NJ
38;New Jersey;49;trust;11;22,448979591836736;1448;0,7596685082872928;1105;0,9954751131221720;NJ
38;New Mexico;206;anger;12;5,825242718446602;548;2,1897810218978102;479;2,5052192066805845;NM
38;New Mexico;206;anticipation;18;8,737864077669903;1033;1,7424975798644724;668;2,6946107784431139;NM
38;New Mexico;206;disgust;9;4,368932038834951;338;2,6627218934911241;292;3,0821917808219177;NM
38;New Mexico;206;fear;16;7,766990291262136;1052;1,5209125475285170;796;2,0100502512562812;NM
38;New Mexico;206;joy;18;8,737864077669903;690;2,6086956521739131;461;3,9045553145336225;NM
38;New Mexico;206;negative;21;10,194174757281552;1517;1,3843111404087014;1148;1,8292682926829269;NM
38;New Mexico;206;positive;60;29,126213592233011;2525;2,3762376237623761;1686;3,5587188612099645;NM
38;New Mexico;206;sadness;10;4,854368932038835;774;1,2919896640826871;552;1,8115942028985508;NM
38;New Mexico;206;surprise;8;3,883495145631068;399;2,0050125313283207;194;4,1237113402061851;NM
38;New Mexico;206;trust;34;16,504854368932040;1646;2,0656136087484813;1105;3,0769230769230771;NM
38;New York;315;anger;20;6,349206349206349;1094;1,8281535648994516;479;4,1753653444676413;NY
38;New York;315;anticipation;26;8,253968253968255;1139;2,2827041264266903;668;3,8922155688622753;NY
38;New York;315;disgust;8;2,539682539682540;519;1,5414258188824663;292;2,7397260273972601;NY
38;New York;315;fear;31;9,841269841269842;1374;2,2561863173216885;796;3,8944723618090458;NY
38;New York;315;joy;26;8,253968253968255;781;3,3290653008962869;461;5,6399132321041217;NY
38;New York;315;negative;41;13,015873015873016;2286;1,7935258092738409;1148;3,5714285714285716;NY
38;New York;315;positive;84;26,666666666666668;2760;3,0434782608695654;1686;4,9822064056939501;NY
38;New York;315;sadness;26;8,253968253968255;1244;2,0900321543408360;552;4,7101449275362315;NY
38;New York;315;surprise;5;1,587301587301587;600;0,8333333333333334;194;2,5773195876288661;NY
38;New York;315;trust;48;15,238095238095235;1852;2,5917926565874732;1105;4,3438914027149318;NY
38;North Carolina;30;anger;3;10,000000000000000;151;1,9867549668874172;479;0,6263048016701461;NC
38;North Carolina;30;anticipation;1;3,333333333333333;288;0,3472222222222222;668;0,1497005988023952;NC
38;North Carolina;30;disgust;0;0,000000000000000;106;0,0000000000000000;292;0,0000000000000000;NC
38;North Carolina;30;fear;4;13,333333333333334;357;1,1204481792717087;796;0,5025125628140703;NC
38;North Carolina;30;joy;1;3,333333333333333;203;0,4926108374384237;461;0,2169197396963124;NC
38;North Carolina;30;negative;7;23,333333333333332;510;1,3725490196078431;1148;0,6097560975609756;NC
38;North Carolina;30;positive;6;20,000000000000000;930;0,6451612903225806;1686;0,3558718861209965;NC
38;North Carolina;30;sadness;2;6,666666666666667;219;0,9132420091324200;552;0,3623188405797101;NC
38;North Carolina;30;surprise;1;3,333333333333333;69;1,4492753623188406;194;0,5154639175257731;NC
38;North Carolina;30;trust;5;16,666666666666668;673;0,7429420505200595;1105;0,4524886877828054;NC
38;North Dakota;18;anger;2;11,111111111111112;195;1,0256410256410255;479;0,4175365344467641;ND
38;North Dakota;18;anticipation;0;0,000000000000000;256;0,0000000000000000;668;0,0000000000000000;ND
38;North Dakota;18;disgust;2;11,111111111111112;117;1,7094017094017091;292;0,6849315068493150;ND
38;North Dakota;18;fear;2;11,111111111111112;341;0,5865102639296188;796;0,2512562814070352;ND
38;North Dakota;18;joy;0;0,000000000000000;200;0,0000000000000000;461;0,0000000000000000;ND
38;North Dakota;18;negative;4;22,222222222222221;485;0,8247422680412371;1148;0,3484320557491289;ND
38;North Dakota;18;positive;1;5,555555555555555;933;0,1071811361200429;1686;0,0593119810201661;ND
38;North Dakota;18;sadness;3;16,666666666666668;199;1,5075376884422111;552;0,5434782608695652;ND
38;North Dakota;18;surprise;2;11,111111111111112;91;2,1978021978021980;194;1,0309278350515465;ND
38;North Dakota;18;trust;2;11,111111111111112;664;0,3012048192771085;1105;0,1809954751131222;ND
38;Ohio;211;anger;12;5,687203791469194;626;1,9169329073482428;479;2,5052192066805845;OH
38;Ohio;211;anticipation;22;10,426540284360190;992;2,2177419354838710;668;3,2934131736526946;OH
38;Ohio;211;disgust;11;5,213270142180095;340;3,2352941176470589;292;3,7671232876712328;OH
38;Ohio;211;fear;19;9,004739336492891;1106;1,7179023508137432;796;2,3869346733668340;OH
38;Ohio;211;joy;13;6,161137440758294;732;1,7759562841530054;461;2,8199566160520608;OH
