state,week,response,percentage
Illinois,36,surprise,4
Illinois,36,trust,18.86
Illinois,36,Anxiety,23.65
Illinois,36,Depression,19.42
Illinois,36,covid_cases,5.16
Illinois,36,covid_deaths,4.63
Indiana,36,anger,6.67
Indiana,36,anticipation,7.78
Indiana,36,disgust,8.89
Indiana,36,fear,11.11
Indiana,36,joy,5.56
Indiana,36,negative,15.56
Indiana,36,positive,20
Indiana,36,sadness,6.67
Indiana,36,surprise,3.33
Indiana,36,trust,14.44
Indiana,36,Anxiety,19.73
Indiana,36,Depression,16.76
Indiana,36,covid_cases,5.36
Indiana,36,covid_deaths,4.91
Iowa,36,anger,5.92
Iowa,36,anticipation,7.69
Iowa,36,disgust,3.55
Iowa,36,fear,11.24
Iowa,36,joy,4.14
Iowa,36,negative,16.57
Iowa,36,positive,24.85
Iowa,36,sadness,7.1
Iowa,36,surprise,3.55
Iowa,36,trust,15.38
Iowa,36,Anxiety,19.51
Iowa,36,Depression,16.06
Iowa,36,covid_cases,4.96
Iowa,36,covid_deaths,5.03
Kansas,36,anger,4
Kansas,36,anticipation,4
Kansas,36,disgust,8
Kansas,36,fear,12
Kansas,36,joy,0
Kansas,36,negative,20
Kansas,36,positive,28
Kansas,36,sadness,12
Kansas,36,surprise,4
Kansas,36,trust,8
Kansas,36,Anxiety,16.75
Kansas,36,Depression,13.91
Kansas,36,covid_cases,5.35
Kansas,36,covid_deaths,5.49
Kentucky,36,anger,8.62
Kentucky,36,anticipation,5.17
Kentucky,36,disgust,1.72
Kentucky,36,fear,13.79
Kentucky,36,joy,5.17
Kentucky,36,negative,22.41
Kentucky,36,positive,18.97
Kentucky,36,sadness,8.62
Kentucky,36,surprise,0
Kentucky,36,trust,15.52
Kentucky,36,Anxiety,20.67
Kentucky,36,Depression,17.44
Kentucky,36,covid_cases,5.7
Kentucky,36,covid_deaths,5.76
Louisiana,36,anger,4.53
Louisiana,36,anticipation,10.29
Louisiana,36,disgust,3.29
Louisiana,36,fear,10.7
Louisiana,36,joy,2.47
Louisiana,36,negative,18.93
Louisiana,36,positive,18.52
Louisiana,36,sadness,4.94
Louisiana,36,surprise,1.23
Louisiana,36,trust,25.1
Louisiana,36,Anxiety,21.54
Louisiana,36,Depression,18.44
Louisiana,36,covid_cases,5.9
Louisiana,36,covid_deaths,4.62
Maine,36,anger,6.06
Maine,36,anticipation,10.61
Maine,36,disgust,3.03
Maine,36,fear,7.58
Maine,36,joy,9.09
Maine,36,negative,7.58
Maine,36,positive,31.82
Maine,36,sadness,4.55
Maine,36,surprise,7.58
Maine,36,trust,12.12
Maine,36,Anxiety,23.48
Maine,36,Depression,18.77
Maine,36,covid_cases,6.19
Maine,36,covid_deaths,5.64
Maryland,36,anger,4.86
Maryland,36,anticipation,6.94
Maryland,36,disgust,3.47
Maryland,36,fear,9.72
Maryland,36,joy,5.56
Maryland,36,negative,16.67
Maryland,36,positive,24.31
Maryland,36,sadness,8.33
Maryland,36,surprise,3.47
Maryland,36,trust,16.67
Maryland,36,Anxiety,19.07
Maryland,36,Depression,15.6
Maryland,36,covid_cases,5.1
Maryland,36,covid_deaths,4.66
Massachusetts,36,anger,6.36
Massachusetts,36,anticipation,11.82
Massachusetts,36,disgust,1.82
Massachusetts,36,fear,10.91
Massachusetts,36,joy,6.36
Massachusetts,36,negative,15.45
Massachusetts,36,positive,26.36
Massachusetts,36,sadness,3.64
Massachusetts,36,surprise,1.82
Massachusetts,36,trust,15.45
Massachusetts,36,Anxiety,18.87
Massachusetts,36,Depression,15.06
Massachusetts,36,covid_cases,5.28
Massachusetts,36,covid_deaths,4.15
Michigan,36,anger,3.41
Michigan,36,anticipation,6.82
Michigan,36,disgust,3.41
Michigan,36,fear,12.5
Michigan,36,joy,6.82
Michigan,36,negative,17.05
Michigan,36,positive,30.68
Michigan,36,sadness,7.95
Michigan,36,surprise,1.14
Michigan,36,trust,10.23
Michigan,36,Anxiety,18.99
Michigan,36,Depression,15.8
Michigan,36,covid_cases,5.67
Michigan,36,covid_deaths,4.76
Minnesota,36,anger,5.77
Minnesota,36,anticipation,7.69
Minnesota,36,disgust,1.92
Minnesota,36,fear,12.5
Minnesota,36,joy,7.69
Minnesota,36,negative,13.46
Minnesota,36,positive,24.04
Minnesota,36,sadness,9.62
Minnesota,36,surprise,1.92
Minnesota,36,trust,15.38
Minnesota,36,Anxiety,18.04
Minnesota,36,Depression,14.47
Minnesota,36,covid_cases,5.29
Minnesota,36,covid_deaths,4.87
Mississippi,36,anger,6.25
Mississippi,36,anticipation,9.38
Mississippi,36,disgust,0
Mississippi,36,fear,15.62
Mississippi,36,joy,6.25
Mississippi,36,negative,15.62
Mississippi,36,positive,25
Mississippi,36,sadness,6.25
Mississippi,36,surprise,3.12
Mississippi,36,trust,12.5
Mississippi,36,Anxiety,21.83
Mississippi,36,Depression,18.84
Mississippi,36,covid_cases,5.69
Mississippi,36,covid_deaths,4.88
Missouri,36,anger,7.45
Missouri,36,anticipation,6.38
Missouri,36,disgust,4.26
Missouri,36,fear,12.77
Missouri,36,joy,4.26
Missouri,36,negative,17.02
Missouri,36,positive,18.09
Missouri,36,sadness,13.83
Missouri,36,surprise,1.06
Missouri,36,trust,14.89
Missouri,36,Anxiety,18.69
Missouri,36,Depression,15.55
Missouri,36,covid_cases,5.72
Missouri,36,covid_deaths,5.42
Montana,36,anger,6.35
Montana,36,anticipation,8.73
Montana,36,disgust,5.56
Montana,36,fear,11.9
Montana,36,joy,3.97
Montana,36,negative,17.46
Montana,36,positive,17.46
Montana,36,sadness,9.52
Montana,36,surprise,2.38
Montana,36,trust,16.67
Montana,36,Anxiety,23.07
Montana,36,Depression,18.68
Montana,36,covid_cases,5.32
Montana,36,covid_deaths,5.57
Nebraska,36,anger,8.33
Nebraska,36,anticipation,8.33
Nebraska,36,disgust,0
Nebraska,36,fear,8.33
Nebraska,36,joy,0
Nebraska,36,negative,33.33
Nebraska,36,positive,16.67
Nebraska,36,sadness,8.33
Nebraska,36,surprise,0
Nebraska,36,trust,16.67
Nebraska,36,Anxiety,18.86
Nebraska,36,Depression,15.81
Nebraska,36,covid_cases,5.03
Nebraska,36,covid_deaths,5.11
Nevada,36,anger,2.82
Nevada,36,anticipation,7.75
Nevada,36,disgust,1.41
Nevada,36,fear,9.86
Nevada,36,joy,7.04
Nevada,36,negative,14.08
Nevada,36,positive,29.58
Nevada,36,sadness,4.93
Nevada,36,surprise,2.82
Nevada,36,trust,19.72
Nevada,36,Anxiety,19.96
Nevada,36,Depression,17.15
Nevada,36,covid_cases,5.44
Nevada,36,covid_deaths,5.36
New Hampshire,36,anger,7.4
New Hampshire,36,anticipation,10.5
New Hampshire,36,disgust,3.82
New Hampshire,36,fear,10.26
New Hampshire,36,joy,6.68
New Hampshire,36,negative,12.65
New Hampshire,36,positive,22.43
New Hampshire,36,sadness,7.16
New Hampshire,36,surprise,5.01
New Hampshire,36,trust,14.08
New Hampshire,36,Anxiety,19.48
New Hampshire,36,Depression,15.74
New Hampshire,36,covid_cases,5.84
New Hampshire,36,covid_deaths,4.84
New Jersey,36,anger,6.78
New Jersey,36,anticipation,6.78
New Jersey,36,disgust,3.39
New Jersey,36,fear,10.17
New Jersey,36,joy,9.32
New Jersey,36,negative,12.71
New Jersey,36,positive,22.03
New Jersey,36,sadness,6.78
New Jersey,36,surprise,4.24
New Jersey,36,trust,17.8
New Jersey,36,Anxiety,19.19
New Jersey,36,Depression,15.61
New Jersey,36,covid_cases,5.3
New Jersey,36,covid_deaths,3.98
New Mexico,36,anger,1.72
New Mexico,36,anticipation,9.48
New Mexico,36,disgust,2.59
New Mexico,36,fear,7.76
New Mexico,36,joy,9.48
New Mexico,36,negative,11.21
New Mexico,36,positive,35.34
New Mexico,36,sadness,5.17
New Mexico,36,surprise,3.45
New Mexico,36,trust,13.79
New Mexico,36,Anxiety,19.03
New Mexico,36,Depression,16.14
New Mexico,36,covid_cases,5.38
New Mexico,36,covid_deaths,5.23
New York,36,anger,4.76
New York,36,anticipation,9.52
New York,36,disgust,3.97
New York,36,fear,11.11
New York,36,joy,5.95
New York,36,negative,15.48
New York,36,positive,24.6
New York,36,sadness,7.54
New York,36,surprise,3.57
New York,36,trust,13.49
New York,36,Anxiety,24.07
New York,36,Depression,19.94
New York,36,covid_cases,5.29
New York,36,covid_deaths,3.87
North Carolina,36,anger,8.54
North Carolina,36,anticipation,9.76
North Carolina,36,disgust,2.44
North Carolina,36,fear,14.63
North Carolina,36,joy,6.1
North Carolina,36,negative,13.41
North Carolina,36,positive,18.29
North Carolina,36,sadness,6.1
North Carolina,36,surprise,7.32
North Carolina,36,trust,13.41
North Carolina,36,Anxiety,18.31
North Carolina,36,Depression,14.98
North Carolina,36,covid_cases,5.63
North Carolina,36,covid_deaths,5.22
North Dakota,36,anger,5.97
North Dakota,36,anticipation,17.91
North Dakota,36,disgust,0
North Dakota,36,fear,7.46
North Dakota,36,joy,10.45
North Dakota,36,negative,7.46
North Dakota,36,positive,25.37
North Dakota,36,sadness,5.97
North Dakota,36,surprise,4.48
North Dakota,36,trust,14.93
North Dakota,36,Anxiety,22.49
North Dakota,36,Depression,18.52
North Dakota,36,covid_cases,4.88
North Dakota,36,covid_deaths,4.86
Ohio,36,anger,6.99
Ohio,36,anticipation,6.99
Ohio,36,disgust,4.84
Ohio,36,fear,13.44
Ohio,36,joy,5.91
Ohio,36,negative,18.28
Ohio,36,positive,15.05
Ohio,36,sadness,9.68
Ohio,36,surprise,4.84
Ohio,36,trust,13.98
Ohio,36,Anxiety,20.96
Ohio,36,Depression,17.71
Ohio,36,covid_cases,5.37
Ohio,36,covid_deaths,5.27
Oklahoma,36,anger,2.25
Oklahoma,36,anticipation,12.36
Oklahoma,36,disgust,2.25
Oklahoma,36,fear,7.87
Oklahoma,36,joy,10.11
Oklahoma,36,negative,12.36
Oklahoma,36,positive,26.97
Oklahoma,36,sadness,3.37
Oklahoma,36,surprise,3.37
Oklahoma,36,trust,19.1
Oklahoma,36,Anxiety,21.73
Oklahoma,36,Depression,18.3
Oklahoma,36,covid_cases,5.55
Oklahoma,36,covid_deaths,6.03
Oregon,36,anger,9.04
Oregon,36,anticipation,10.11
Oregon,36,disgust,4.79
Oregon,36,fear,12.23
Oregon,36,joy,5.32
Oregon,36,negative,15.43
Oregon,36,positive,19.68
Oregon,36,sadness,6.38
Oregon,36,surprise,2.66
Oregon,36,trust,14.36
Oregon,36,Anxiety,18.77
Oregon,36,Depression,15.76
Oregon,36,covid_cases,6.21
Oregon,36,covid_deaths,5.54
Pennsylvania,36,anger,4.59
Pennsylvania,36,anticipation,6.42
Pennsylvania,36,disgust,0.92
Pennsylvania,36,fear,11.01
Pennsylvania,36,joy,5.5
Pennsylvania,36,negative,12.84
Pennsylvania,36,positive,33.94
Pennsylvania,36,sadness,5.5
Pennsylvania,36,surprise,2.75
Pennsylvania,36,trust,16.51
Pennsylvania,36,Anxiety,19.54
Pennsylvania,36,Depression,16.27
Pennsylvania,36,covid_cases,5.56
Pennsylvania,36,covid_deaths,4.83
Rhode Island,36,anger,4.71
Rhode Island,36,anticipation,8.24
Rhode Island,36,disgust,2.35
Rhode Island,36,fear,7.06
Rhode Island,36,joy,5.88
Rhode Island,36,negative,9.41
Rhode Island,36,positive,30.59
Rhode Island,36,sadness,8.24
Rhode Island,36,surprise,3.53
Rhode Island,36,trust,20
Rhode Island,36,Anxiety,23.77
Rhode Island,36,Depression,19
Rhode Island,36,covid_cases,5.32
Rhode Island,36,covid_deaths,4.45
South Carolina,36,anger,6.45
South Carolina,36,anticipation,8.06
South Carolina,36,disgust,1.61
South Carolina,36,fear,20.97
South Carolina,36,joy,1.61
South Carolina,36,negative,14.52
South Carolina,36,positive,11.29
South Carolina,36,sadness,14.52
South Carolina,36,surprise,4.84
South Carolina,36,trust,16.13
South Carolina,36,Anxiety,18.14
South Carolina,36,Depression,15.15
South Carolina,36,covid_cases,5.59
South Carolina,36,covid_deaths,4.99
Tennessee,36,anger,7.75
Tennessee,36,anticipation,7.36
Tennessee,36,disgust,4.65
Tennessee,36,fear,12.02
Tennessee,36,joy,5.04
Tennessee,36,negative,15.89
Tennessee,36,positive,16.67
Tennessee,36,sadness,7.75
Tennessee,36,surprise,3.49
Tennessee,36,trust,19.38
Tennessee,36,Anxiety,18.8
Tennessee,36,Depression,15.87
Tennessee,36,covid_cases,5.4
Tennessee,36,covid_deaths,5.28
Texas,36,anger,7.98
Texas,36,anticipation,7.6
Texas,36,disgust,4.56
Texas,36,fear,11.79
Texas,36,joy,5.32
Texas,36,negative,17.87
Texas,36,positive,19.01
Texas,36,sadness,8.37
Texas,36,surprise,3.42
Texas,36,trust,14.07
Texas,36,Anxiety,19.11
Texas,36,Depression,16.13
Texas,36,covid_cases,5.5
Texas,36,covid_deaths,5.19
Vermont,36,anger,2.7
Vermont,36,anticipation,5.41
Vermont,36,disgust,2.7
Vermont,36,fear,9.46
Vermont,36,joy,10.81
Vermont,36,negative,14.86
Vermont,36,positive,28.38
Vermont,36,sadness,9.46
Vermont,36,surprise,2.7
Vermont,36,trust,13.51
Vermont,36,Anxiety,21.53
Vermont,36,Depression,17.38
Vermont,36,covid_cases,6.35
Vermont,36,covid_deaths,5.16
Virginia,36,anger,1.92
Virginia,36,anticipation,11.54
Virginia,36,disgust,0
Virginia,36,fear,9.62
Virginia,36,joy,9.62
Virginia,36,negative,11.54
Virginia,36,positive,38.46
Virginia,36,sadness,1.92
Virginia,36,surprise,3.85
Virginia,36,trust,11.54
Virginia,36,Anxiety,18.19
Virginia,36,Depression,15
Virginia,36,covid_cases,5.41
Virginia,36,covid_deaths,5.23
Washington,36,anger,4.85
Washington,36,anticipation,11.52
Washington,36,disgust,4.24
Washington,36,fear,7.88
Washington,36,joy,6.67
Washington,36,negative,14.55
Washington,36,positive,29.09
Washington,36,sadness,6.67
Washington,36,surprise,2.42
Washington,36,trust,12.12
Washington,36,Anxiety,18.74
Washington,36,Depression,15.75
Washington,36,covid_cases,5.89
Washington,36,covid_deaths,4.89
West Virginia,36,anger,5.41
West Virginia,36,anticipation,5.41
West Virginia,36,disgust,5.41
West Virginia,36,fear,13.51
West Virginia,36,joy,8.11
West Virginia,36,negative,8.11
West Virginia,36,positive,32.43
West Virginia,36,sadness,8.11
West Virginia,36,surprise,2.7
West Virginia,36,trust,10.81
West Virginia,36,Anxiety,22.8
West Virginia,36,Depression,19.59
West Virginia,36,covid_cases,5.74
West Virginia,36,covid_deaths,5.61
Wisconsin,36,anger,5.41
Wisconsin,36,anticipation,10.27
Wisconsin,36,disgust,4.32
Wisconsin,36,fear,10.27
Wisconsin,36,joy,8.11
Wisconsin,36,negative,9.73
Wisconsin,36,positive,26.49
Wisconsin,36,sadness,5.95
Wisconsin,36,surprise,3.78
Wisconsin,36,trust,15.68
Wisconsin,36,Anxiety,18.37
Wisconsin,36,Depression,15.13
Wisconsin,36,covid_cases,5.03
Wisconsin,36,covid_deaths,5.2
Wyoming,36,anger,2.78
Wyoming,36,anticipation,16.67
Wyoming,36,disgust,2.78
Wyoming,36,fear,5.56
Wyoming,36,joy,8.33
Wyoming,36,negative,16.67
Wyoming,36,positive,19.44
Wyoming,36,sadness,2.78
Wyoming,36,surprise,11.11
Wyoming,36,trust,13.89
Wyoming,36,Anxiety,22.53
Wyoming,36,Depression,18.74
Wyoming,36,covid_cases,5.6
Wyoming,36,covid_deaths,5.69
South Dakota,36,anger,0
South Dakota,36,anticipation,10
South Dakota,36,disgust,0
South Dakota,36,fear,0
South Dakota,36,joy,0
South Dakota,36,negative,20
South Dakota,36,positive,30
South Dakota,36,sadness,10
South Dakota,36,surprise,0
South Dakota,36,trust,30
South Dakota,36,Anxiety,19.07
South Dakota,36,Depression,15.34
South Dakota,36,covid_cases,4.91
South Dakota,36,covid_deaths,5.12
Utah,36,anger,0
Utah,36,anticipation,5.26
Utah,36,disgust,2.63
Utah,36,fear,7.89
Utah,36,joy,5.26
Utah,36,negative,13.16
Utah,36,positive,36.84
Utah,36,sadness,7.89
Utah,36,surprise,0
Utah,36,trust,21.05
Utah,36,Anxiety,18.88
Utah,36,Depression,15.87
Utah,36,covid_cases,5.34
Utah,36,covid_deaths,5.54
Alabama,37,anger,12.66
Alabama,37,anticipation,7.59
Alabama,37,disgust,5.06
Alabama,37,fear,13.92
Alabama,37,joy,3.8
Alabama,37,negative,22.78
Alabama,37,positive,16.46
Alabama,37,sadness,8.86
Alabama,37,surprise,1.27
Alabama,37,trust,7.59
Alabama,37,Anxiety,20.85
Alabama,37,Depression,18.05
Alabama,37,covid_cases,6.02
Alabama,37,covid_deaths,5.56
Alaska,37,anger,2.65
Alaska,37,anticipation,9.73
Alaska,37,disgust,0.88
Alaska,37,fear,10.62
Alaska,37,joy,7.08
Alaska,37,negative,9.73
Alaska,37,positive,32.74
Alaska,37,sadness,5.31
Alaska,37,surprise,2.65
Alaska,37,trust,18.58
Alaska,37,Anxiety,20.65
Alaska,37,Depression,17.36
Alaska,37,covid_cases,6.28
Alaska,37,covid_deaths,6.17
Arizona,37,anger,3.62
Arizona,37,anticipation,10.14
Arizona,37,disgust,3.62
Arizona,37,fear,8.7
Arizona,37,joy,11.59
Arizona,37,negative,10.87
Arizona,37,positive,22.46
Arizona,37,sadness,7.97
Arizona,37,surprise,2.9
Arizona,37,trust,18.12
Arizona,37,Anxiety,21.82
Arizona,37,Depression,18.63
Arizona,37,covid_cases,5.56
Arizona,37,covid_deaths,5.2
Arkansas,37,anger,10.75
Arkansas,37,anticipation,8.6
Arkansas,37,disgust,3.23
Arkansas,37,fear,11.83
Arkansas,37,joy,6.45
Arkansas,37,negative,13.98
Arkansas,37,positive,21.51
Arkansas,37,sadness,6.45
Arkansas,37,surprise,4.3
Arkansas,37,trust,12.9
Arkansas,37,Anxiety,23.39
Arkansas,37,Depression,19.95
Arkansas,37,covid_cases,6.12
Arkansas,37,covid_deaths,5.76
California,37,anger,4.47
California,37,anticipation,10.67
California,37,disgust,4.71
California,37,fear,9.93
California,37,joy,7.69
California,37,negative,12.16
California,37,positive,22.08
California,37,sadness,7.69
California,37,surprise,4.47
California,37,trust,16.13
California,37,Anxiety,22.57
California,37,Depression,18.99
California,37,covid_cases,5.72
California,37,covid_deaths,5.41
Colorado,37,anger,10.73
Colorado,37,anticipation,5.65
Colorado,37,disgust,5.65
Colorado,37,fear,12.43
Colorado,37,joy,2.82
Colorado,37,negative,18.64
Colorado,37,positive,19.77
Colorado,37,sadness,8.47
Colorado,37,surprise,1.69
Colorado,37,trust,14.12
Colorado,37,Anxiety,21.64
Colorado,37,Depression,17.79
Colorado,37,covid_cases,5.86
Colorado,37,covid_deaths,4.93
Connecticut,37,anger,5.9
Connecticut,37,anticipation,6.56
Connecticut,37,disgust,3.93
Connecticut,37,fear,11.8
Connecticut,37,joy,7.87
Connecticut,37,negative,15.41
Connecticut,37,positive,24.26
Connecticut,37,sadness,4.59
Connecticut,37,surprise,2.3
Connecticut,37,trust,17.38
Connecticut,37,Anxiety,20.52
Connecticut,37,Depression,16.5
Connecticut,37,covid_cases,5.49
Connecticut,37,covid_deaths,4.04
Delaware,37,anger,7.49
Delaware,37,anticipation,8.02
Delaware,37,disgust,3.21
Delaware,37,fear,10.7
Delaware,37,joy,9.09
Delaware,37,negative,12.83
Delaware,37,positive,22.46
Delaware,37,sadness,5.35
Delaware,37,surprise,2.14
Delaware,37,trust,18.72
Delaware,37,Anxiety,20.73
Delaware,37,Depression,17.13
Delaware,37,covid_cases,5.7
Delaware,37,covid_deaths,5.08
Florida,37,anger,8.33
Florida,37,anticipation,7.58
Florida,37,disgust,4.55
Florida,37,fear,15.15
Florida,37,joy,7.58
Florida,37,negative,19.7
Florida,37,positive,18.18
Florida,37,sadness,6.82
Florida,37,surprise,1.52
Florida,37,trust,10.61
Florida,37,Anxiety,21.09
Florida,37,Depression,17.5
Florida,37,covid_cases,6.54
Florida,37,covid_deaths,5.72
Georgia,37,anger,4.07
Georgia,37,anticipation,9.88
Georgia,37,disgust,1.16
Georgia,37,fear,8.14
Georgia,37,joy,6.98
Georgia,37,negative,17.44
Georgia,37,positive,29.65
Georgia,37,sadness,7.56
Georgia,37,surprise,1.16
Georgia,37,trust,13.95
Georgia,37,Anxiety,20.07
Georgia,37,Depression,16.73
Georgia,37,covid_cases,5.97
Georgia,37,covid_deaths,5.27
Hawaii,37,anger,6.06
Hawaii,37,anticipation,9.09
Hawaii,37,disgust,6.06
Hawaii,37,fear,12.12
Hawaii,37,joy,6.06
Hawaii,37,negative,10.61
Hawaii,37,positive,21.21
Hawaii,37,sadness,6.06
Hawaii,37,surprise,3.03
Hawaii,37,trust,19.7
Hawaii,37,Anxiety,21.19
Hawaii,37,Depression,17.67
Hawaii,37,covid_cases,7.75
Hawaii,37,covid_deaths,5.77
Idaho,37,anger,6.85
Idaho,37,anticipation,6.85
Idaho,37,disgust,4.11
Idaho,37,fear,13.7
Idaho,37,joy,2.74
Idaho,37,negative,24.66
Idaho,37,positive,17.81
Idaho,37,sadness,10.96
Idaho,37,surprise,2.74
Idaho,37,trust,9.59
Idaho,37,Anxiety,19.38
Idaho,37,Depression,16.04
Idaho,37,covid_cases,5.55
Idaho,37,covid_deaths,5.44
Illinois,37,anger,5
Illinois,37,anticipation,8.18
Illinois,37,disgust,4.55
Illinois,37,fear,7.73
Illinois,37,joy,8.64
Illinois,37,negative,14.09
Illinois,37,positive,20.91
Illinois,37,sadness,7.73
Illinois,37,surprise,3.64
Illinois,37,trust,19.55
Illinois,37,Anxiety,23.79
Illinois,37,Depression,19.53
Illinois,37,covid_cases,5.35
Illinois,37,covid_deaths,4.7
Indiana,37,anger,6.9
Indiana,37,anticipation,9.2
Indiana,37,disgust,2.3
Indiana,37,fear,12.64
Indiana,37,joy,4.6
Indiana,37,negative,12.64
Indiana,37,positive,29.89
Indiana,37,sadness,4.6
Indiana,37,surprise,2.3
Indiana,37,trust,14.94
Indiana,37,Anxiety,20.85
Indiana,37,Depression,17.71
Indiana,37,covid_cases,5.71
Indiana,37,covid_deaths,5.03
Iowa,37,anger,7.87
Iowa,37,anticipation,11.24
Iowa,37,disgust,5.62
Iowa,37,fear,8.99
Iowa,37,joy,4.49
Iowa,37,negative,15.73
Iowa,37,positive,21.35
Iowa,37,sadness,6.74
Iowa,37,surprise,2.25
Iowa,37,trust,15.73
Iowa,37,Anxiety,20.63
Iowa,37,Depression,16.98
Iowa,37,covid_cases,5.17
Iowa,37,covid_deaths,5.09
Kansas,37,anger,5.88
Kansas,37,anticipation,5.88
Kansas,37,disgust,0
Kansas,37,fear,5.88
Kansas,37,joy,17.65
Kansas,37,negative,11.76
Kansas,37,positive,35.29
Kansas,37,sadness,0
Kansas,37,surprise,0
Kansas,37,trust,17.65
Kansas,37,Anxiety,19.22
Kansas,37,Depression,15.96
Kansas,37,covid_cases,5.65
Kansas,37,covid_deaths,5.66
Kentucky,37,anger,6.84
Kentucky,37,anticipation,10.26
Kentucky,37,disgust,5.13
Kentucky,37,fear,12.82
Kentucky,37,joy,6.84
Kentucky,37,negative,19.66
Kentucky,37,positive,17.95
Kentucky,37,sadness,7.69
Kentucky,37,surprise,3.42
Kentucky,37,trust,9.4
Kentucky,37,Anxiety,22.84
Kentucky,37,Depression,19.27
Kentucky,37,covid_cases,6.31
Kentucky,37,covid_deaths,6
Louisiana,37,anger,7.45
Louisiana,37,anticipation,3.19
Louisiana,37,disgust,6.38
Louisiana,37,fear,15.96
Louisiana,37,joy,6.38
Louisiana,37,negative,23.4
Louisiana,37,positive,13.83
Louisiana,37,sadness,9.57
Louisiana,37,surprise,2.13
Louisiana,37,trust,11.7
Louisiana,37,Anxiety,27
Louisiana,37,Depression,23.12
Louisiana,37,covid_cases,6.26
Louisiana,37,covid_deaths,4.9
Maine,37,anger,2.94
Maine,37,anticipation,8.82
Maine,37,disgust,1.47
Maine,37,fear,8.82
Maine,37,joy,4.41
Maine,37,negative,14.71
Maine,37,positive,25
Maine,37,sadness,5.88
Maine,37,surprise,7.35
Maine,37,trust,20.59
Maine,37,Anxiety,24.2
Maine,37,Depression,19.34
Maine,37,covid_cases,6.56
Maine,37,covid_deaths,5.77
Maryland,37,anger,8
Maryland,37,anticipation,6.91
Maryland,37,disgust,6.18
Maryland,37,fear,12.73
Maryland,37,joy,7.64
Maryland,37,negative,14.55
Maryland,37,positive,21.82
Maryland,37,sadness,6.18
Maryland,37,surprise,2.91
Maryland,37,trust,13.09
Maryland,37,Anxiety,21.48
Maryland,37,Depression,17.57
Maryland,37,covid_cases,5.26
Maryland,37,covid_deaths,4.73
Massachusetts,37,anger,7.66
Massachusetts,37,anticipation,6.22
Massachusetts,37,disgust,6.22
Massachusetts,37,fear,15.79
Massachusetts,37,joy,5.74
Massachusetts,37,negative,18.18
Massachusetts,37,positive,16.75
Massachusetts,37,sadness,9.57
Massachusetts,37,surprise,2.87
Massachusetts,37,trust,11
Massachusetts,37,Anxiety,21.39
Massachusetts,37,Depression,17.08
Massachusetts,37,covid_cases,5.44
Massachusetts,37,covid_deaths,4.18
Michigan,37,anger,6
Michigan,37,anticipation,10
Michigan,37,disgust,2
Michigan,37,fear,9
Michigan,37,joy,8
Michigan,37,negative,14
Michigan,37,positive,27
Michigan,37,sadness,7
Michigan,37,surprise,3
Michigan,37,trust,14
Michigan,37,Anxiety,19.82
Michigan,37,Depression,16.5
Michigan,37,covid_cases,5.84
Michigan,37,covid_deaths,4.82
Minnesota,37,anger,8.16
Minnesota,37,anticipation,8.51
Minnesota,37,disgust,6.03
Minnesota,37,fear,10.28
Minnesota,37,joy,6.74
Minnesota,37,negative,13.83
Minnesota,37,positive,18.79
Minnesota,37,sadness,8.51
Minnesota,37,surprise,3.9
Minnesota,37,trust,15.25
Minnesota,37,Anxiety,19.65
Minnesota,37,Depression,15.76
Minnesota,37,covid_cases,5.47
Minnesota,37,covid_deaths,4.93
Mississippi,37,anger,5.17
Mississippi,37,anticipation,9.48
Mississippi,37,disgust,3.45
Mississippi,37,fear,10.34
Mississippi,37,joy,6.03
Mississippi,37,negative,12.07
Mississippi,37,positive,26.72
Mississippi,37,sadness,6.03
Mississippi,37,surprise,7.76
Mississippi,37,trust,12.93
Mississippi,37,Anxiety,25.98
Mississippi,37,Depression,22.42
Mississippi,37,covid_cases,6.19
Mississippi,37,covid_deaths,5.24
Missouri,37,anger,5.66
Missouri,37,anticipation,9.43
Missouri,37,disgust,5.66
Missouri,37,fear,11.32
Missouri,37,joy,3.77
Missouri,37,negative,18.87
Missouri,37,positive,15.09
Missouri,37,sadness,9.43
Missouri,37,surprise,5.66
Missouri,37,trust,15.09
Missouri,37,Anxiety,20.64
Missouri,37,Depression,17.17
Missouri,37,covid_cases,5.96
Missouri,37,covid_deaths,5.65
Montana,37,anger,5.43
Montana,37,anticipation,9.78
Montana,37,disgust,5.43
Montana,37,fear,8.7
Montana,37,joy,11.96
Montana,37,negative,10.87
Montana,37,positive,19.57
Montana,37,sadness,8.7
Montana,37,surprise,3.26
Montana,37,trust,16.3
Montana,37,Anxiety,24.75
Montana,37,Depression,20.03
Montana,37,covid_cases,5.64
Montana,37,covid_deaths,5.73
Nevada,37,anger,6.05
Nevada,37,anticipation,9.27
Nevada,37,disgust,4.03
Nevada,37,fear,10.08
Nevada,37,joy,8.47
Nevada,37,negative,16.13
Nevada,37,positive,22.98
Nevada,37,sadness,6.05
Nevada,37,surprise,2.02
Nevada,37,trust,14.92
Nevada,37,Anxiety,22.49
Nevada,37,Depression,19.32
Nevada,37,covid_cases,5.66
Nevada,37,covid_deaths,5.6
New Hampshire,37,anger,8.53
New Hampshire,37,anticipation,8.53
New Hampshire,37,disgust,4.13
New Hampshire,37,fear,12.66
New Hampshire,37,joy,7.24
New Hampshire,37,negative,17.05
